NodeID,InterfaceID,DateTime,In_Averagebps,In_Minbps,In_Maxbps,In_TotalBytes,In_TotalPkts,In_AvgUniCastPkts,In_MinUniCastPkts,In_MaxUniCastPkts,In_AvgMultiCastPkts,In_MinMultiCastPkts,In_MaxMultiCastPkts,Out_Averagebps,Out_Minbps,Out_Maxbps,Out_TotalBytes,Out_TotalPkts,Out_AvgUniCastPkts,Out_MaxUniCastPkts,Out_MinUniCastPkts,Out_AvgMultiCastPkts,Out_MinMultiCastPkts,Out_MaxMultiCastPkts,Label
3071,10912,11/20/2018 22:20,60080.5,60080.5,60080.5,4055495,6362,12,12,12,0,0,0,27211,27211,27211,1836778,7509,13.905345,13.905345,13.905345,0,0,0,0
3071,10912,11/20/2018 22:29,23027.713,23027.713,23027.713,1554439,4682,9,9,9,0,0,0,25988,25988,25988,1754291,6327,11.716151,11.716151,11.716151,0,0,0,0
3071,10912,11/20/2018 22:38,49364.543,49364.543,49364.543,3332157,6841,13,13,13,0,0,0,31246,31246,31246,2109118,8278,15.329398,15.329398,15.329398,0,0,0,0
3071,10912,11/20/2018 22:47,58558.484,58558.484,58558.484,3952643,7158,13,13,13,0,0,0,27906,27906,27906,1883649,7550,13.981675,13.981675,13.981675,0,0,0,0
3071,10912,11/20/2018 22:56,57465.754,57465.754,57465.754,3878997,6368,12,12,12,0,0,0,26281,26281,26281,1774021,7531,13.946086,13.946086,13.946086,0,0,0,0
3071,10912,11/20/2018 23:05,58212.719,58212.719,58212.719,3929418,7481,14,14,14,0,0,0,33762,33762,33762,2278944,8964,16.599749,16.599749,16.599749,0,0,0,0
3071,10912,11/20/2018 23:14,23980.602,23980.602,23980.602,1618715,4735,9,9,9,0,0,0,25974,25974,25974,1753305,6552,12.133151,12.133151,12.133151,0,0,0,0
3071,10912,11/20/2018 23:23,22911.061,22911.061,22911.061,1546520,4628,9,9,9,0,0,0,26049,26049,26049,1758338,6277,11.623899,11.623899,11.623899,0,0,0,0
3071,10912,11/20/2018 23:32,39436.234,39436.234,39436.234,2661986,5517,10,10,10,0,0,0,27141,27141,27141,1832033,7002,12.966471,12.966471,12.966471,0,0,0,0
3071,10912,11/20/2018 23:41,23108.521,23108.521,23108.521,1559849,4882,9,9,9,0,0,0,27905,27905,27905,1883583,6613,12.246109,12.246109,12.246109,0,0,0,0
3071,10912,11/20/2018 23:50,25638.18,25638.18,25638.18,1730603,4828,9,9,9,0,0,0,26708,26708,26708,1802831,6601,12.223891,12.223891,12.223891,0,0,0,0
3071,10912,11/20/2018 23:59,31709.492,31709.492,31709.492,2140423,6163,11,11,11,0,0,0,30868,30868,30868,2083621,7872,14.577558,14.577558,14.577558,0,0,0,0
