NodeID,InterfaceID,DateTime,In_Averagebps,In_Minbps,In_Maxbps,In_TotalBytes,In_TotalPkts,In_AvgUniCastPkts,In_MinUniCastPkts,In_MaxUniCastPkts,In_AvgMultiCastPkts,In_MinMultiCastPkts,In_MaxMultiCastPkts,Out_Averagebps,Out_Minbps,Out_Maxbps,Out_TotalBytes,Out_TotalPkts,Out_AvgUniCastPkts,Out_MaxUniCastPkts,Out_MinUniCastPkts,Out_AvgMultiCastPkts,Out_MinMultiCastPkts,Out_MaxMultiCastPkts,Label
3071,10912,11/17/2018 18:56,21396.563,21396.563,21396.563,1444248,4591,8.5019693,8.5019693,8.5019693,0,0,0,25825.201,25825.201,25825.201,1743177,6330,11.722384,11.722384,11.722384,0,0,0,0
3071,10912,11/17/2018 19:05,814068.69,814068.69,814068.69,5.50E+07,40740,75.424576,75.424576,75.424576,0,0,0,48689.219,48689.219,48689.219,3287388,30431,56.338863,56.338863,56.338863,0,0,0,0
3071,10912,11/17/2018 19:14,773008.31,773008.31,773008.31,5.22E+07,39838,73.794312,73.794312,73.794312,0,0,0,51805.375,51805.375,51805.375,3495904,29847,55.28738,55.28738,55.28738,0,0,0,0
3071,10912,11/17/2018 19:23,60715.477,60715.477,60715.477,4098475,6500,12.036508,12.036508,12.036508,0,0,0,27413.018,27413.018,27413.018,1850460,7695,14.249373,14.249373,14.249373,0,0,0,0
3071,10912,11/17/2018 19:32,53800.105,53800.105,53800.105,3631562,6027,11.160942,11.160942,11.160942,0,0,0,27201.662,27201.662,27201.662,1836140,7221,13.37202,13.37202,13.37202,0,0,0,0
3071,10912,11/17/2018 19:41,24635.244,24635.244,24635.244,1662904,4664,8.6369066,8.6369066,8.6369066,0,0,0,26396.551,26396.551,26396.551,1781794,6445,11.935005,11.935005,11.935005,0,0,0,0
3071,10912,11/17/2018 19:50,56713.32,56713.32,56713.32,3828207,6120,11.333162,11.333162,11.333162,0,0,0,26141.457,26141.457,26141.457,1764575,7345,13.601646,13.601646,13.601646,0,0,0,0
3071,10912,11/17/2018 19:59,67972.734,67972.734,67972.734,4588096,8021,14.853909,14.853909,14.853909,0,0,0,32420.656,32420.656,32420.656,2188364,9025,16.713194,16.713194,16.713194,0,0,0,0
3071,10912,11/17/2018 20:08,66718.5,66718.5,66718.5,4503697,7762,14.373441,14.373441,14.373441,0,0,0,30950.223,30950.223,30950.223,2089232,8465,15.675236,15.675236,15.675236,0,0,0,0
3071,10912,11/17/2018 20:17,60639.203,60639.203,60639.203,4093208,6577,12.179445,12.179445,12.179445,0,0,0,28581.361,28581.361,28581.361,1929271,7761,14.372005,14.372005,14.372005,0,0,0,0
3071,10912,11/17/2018 20:26,57364.586,57364.586,57364.586,3872168,6394,11.840562,11.840562,11.840562,0,0,0,26254.301,26254.301,26254.301,1772192,7535,13.953493,13.953493,13.953493,0,0,0,0
3071,10912,11/17/2018 20:35,55602.539,55602.539,55602.539,3753228,5963,11.042426,11.042426,11.042426,0,0,0,26858.943,26858.943,26858.943,1813006,7148,13.236837,13.236837,13.236837,0,0,0,0
3071,10912,11/17/2018 20:44,58522.285,58522.285,58522.285,3950314,6658,12.329443,12.329443,12.329443,0,0,0,33042.523,33042.523,33042.523,2230404,8173,15.134956,15.134956,15.134956,0,0,0,0
3071,10912,11/17/2018 20:53,56837.203,56837.203,56837.203,3836569,6276,11.622047,11.622047,11.622047,0,0,0,26931.727,26931.727,26931.727,1817919,7481,13.853495,13.853495,13.853495,0,0,0,0
3071,10912,11/17/2018 21:02,33408.652,33408.652,33408.652,2255118,6266,11.603528,11.603528,11.603528,0,0,0,32632.975,32632.975,32632.975,2202759,7967,14.753481,14.753481,14.753481,0,0,0,0
3071,10912,11/17/2018 21:11,33166.922,33166.922,33166.922,2239125,5363,9.9298944,9.9298944,9.9298944,0,0,0,28367.854,28367.854,28367.854,1915136,7098,13.142344,13.142344,13.142344,0,0,0,0
3071,10912,11/17/2018 21:20,23594.355,23594.355,23594.355,1592597,5409,10.016806,10.016806,10.016806,0,0,0,38325.391,38325.391,38325.391,2586928,8035,14.879835,14.879835,14.879835,0,0,0,0
3071,10912,11/17/2018 21:29,22661.121,22661.121,22661.121,1529693,5270,9.7588301,9.7588301,9.7588301,0,0,0,26103.443,26103.443,26103.443,1762060,6288,11.643932,11.643932,11.643932,0,0,0,0
3071,10912,11/17/2018 21:38,101240.52,101240.52,101240.52,6833836,9205,17.046043,17.046043,17.046043,0,0,0,32548.674,32548.674,32548.674,2197068,9875,18.286766,18.286766,18.286766,0,0,0,0
3071,10912,11/17/2018 21:47,56216.082,56216.082,56216.082,3794533,6194,11.47053,11.47053,11.47053,0,0,0,25643.496,25643.496,25643.496,1730912,7350,13.6113,13.6113,13.6113,0,0,0,0
3071,10912,11/17/2018 21:56,57568.758,57568.758,57568.758,3885950,6487,12.012781,12.012781,12.012781,0,0,0,28164.123,28164.123,28164.123,1901107,7674,14.210896,14.210896,14.210896,0,0,0,0
3071,10912,11/17/2018 22:05,40566.066,40566.066,40566.066,2738330,6055,11.212469,11.212469,11.212469,0,0,0,32404.113,32404.113,32404.113,2187374,7881,14.593801,14.593801,14.593801,0,0,0,0
3071,10912,11/17/2018 22:14,23310.086,23310.086,23310.086,1573409,4703,8.7093801,8.7093801,8.7093801,0,0,0,26717.719,26717.719,26717.719,1803421,6447,11.939054,11.939054,11.939054,0,0,0,0
3071,10912,11/17/2018 22:23,93943.891,93943.891,93943.891,6341492,8323,15.412284,15.412284,15.412284,0,0,0,30787.754,30787.754,30787.754,2078265,9012,16.688154,16.688154,16.688154,0,0,0,0
3071,10912,11/17/2018 22:32,56002.977,56002.977,56002.977,3780258,6127,11.346125,11.346125,11.346125,0,0,0,27323.336,27323.336,27323.336,1844353,7317,13.549795,13.549795,13.549795,0,0,0,0
3071,10912,11/17/2018 22:41,22216.619,22216.619,22216.619,1499601,4588,8.4964142,8.4964142,8.4964142,0,0,0,26689.865,26689.865,26689.865,1801541,6416,11.881646,11.881646,11.881646,0,0,0,0
3071,10912,11/17/2018 22:50,21625.557,21625.557,21625.557,1459747,4578,8.4776497,8.4776497,8.4776497,0,0,0,25853.24,25853.24,25853.24,1745120,6400,11.851673,11.851673,11.851673,0,0,0,0
3071,10912,11/17/2018 22:59,30678.293,30678.293,30678.293,2070876,5884,10.895817,10.895817,10.895817,0,0,0,29890.195,29890.195,29890.195,2017677,7624,14.117897,14.117897,14.117897,0,0,0,0
3071,10912,11/17/2018 23:08,63942.309,63942.309,63942.309,4316046,7254,13.433519,13.433519,13.433519,0,0,0,31347.813,31347.813,31347.813,2115948,8667,16.050222,16.050222,16.050222,0,0,0,0
3071,10912,11/17/2018 23:17,35737.09,35737.09,35737.09,2412639,6264,11.598146,11.598146,11.598146,0,0,0,29264.035,29264.035,29264.035,1975638,7989,14.792081,14.792081,14.792081,0,0,0,0
3071,10912,11/17/2018 23:26,25970.676,25970.676,25970.676,1753047,5086,9.4183769,9.4183769,9.4183769,0,0,0,27692.975,27692.975,27692.975,1869304,6848,12.681291,12.681291,12.681291,0,0,0,0
3071,10912,11/17/2018 23:35,20489.172,20489.172,20489.172,1383040,4071,7.538775,7.538775,7.538775,0,0,0,23709.775,23709.775,23709.775,1600434,5789,10.720208,10.720208,10.720208,0,0,0,0
3071,10912,11/17/2018 23:44,33076.941,33076.941,33076.941,2232921,5279,9.77493,9.77493,9.77493,0,0,0,27223.744,27223.744,27223.744,1837790,6938,12.846839,12.846839,12.846839,0,0,0,0
3071,10912,11/17/2018 23:53,25157.834,25157.834,25157.834,1698032,5067,9.3840065,9.3840065,9.3840065,0,0,0,27948.789,27948.789,27948.789,1886408,6895,12.769434,12.769434,12.769434,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,
(160 rows affected),,,,,,,,,,,,,,,,,,,,,,,,,
