NodeID,InterfaceID,DateTime,In_Averagebps,In_Minbps,In_Maxbps,In_TotalBytes,In_TotalPkts,In_AvgUniCastPkts,In_MinUniCastPkts,In_MaxUniCastPkts,In_AvgMultiCastPkts,In_MinMultiCastPkts,In_MaxMultiCastPkts,Out_Averagebps,Out_Minbps,Out_Maxbps,Out_TotalBytes,Out_TotalPkts,Out_AvgUniCastPkts,Out_MaxUniCastPkts,Out_MinUniCastPkts,Out_AvgMultiCastPkts,Out_MinMultiCastPkts,Out_MaxMultiCastPkts,Label
3071,10912,11/18/2018 20:08,66778.516,66778.516,66778.516,4507618,8118,15.033107,15.033107,15.033107,0,0,0,32861.148,32861.148,32861.148,2218161,8727,16.160868,16.160868,16.160868,0,0,0,0
3071,10912,11/18/2018 20:17,22797.354,22797.354,22797.354,1538800,4639,8.5908594,8.5908594,8.5908594,0,0,0,26225.846,26225.846,26225.846,1770220,6440,11.926091,11.926091,11.926091,0,0,0,0
3071,10912,11/18/2018 20:26,61560.547,61560.547,61560.547,4155520,6615,12.24946,12.24946,12.24946,0,0,0,26630.338,26630.338,26630.338,1797627,7689,14.238262,14.238262,14.238262,0,0,0,0
3071,10912,11/18/2018 20:35,89817.18,89817.18,89817.18,6062576,7669,14.202048,14.202048,14.202048,0,0,0,28542.26,28542.26,28542.26,1926576,8294,15.359471,15.359471,15.359471,0,0,0,0
3071,10912,11/18/2018 20:44,21847.383,21847.383,21847.383,1475958,4552,8.4224348,8.4224348,8.4224348,0,0,0,26197.666,26197.666,26197.666,1769853,6261,11.584549,11.584549,11.584549,0,0,0,0
3071,10912,11/18/2018 20:53,77906.234,77906.234,77906.234,5258750,10049,18.608978,18.608978,18.608978,0,0,0,49365.242,49365.242,49365.242,3332204,12122,22.447809,22.447809,22.447809,0,0,0,0
3071,10912,11/18/2018 21:02,29456.873,29456.873,29456.873,1988369,5507,10.197994,10.197994,10.197994,0,0,0,30355.703,30355.703,30355.703,2049041,7259,13.442389,13.442389,13.442389,0,0,0,0
3071,10912,11/18/2018 21:11,57936.445,57936.445,57936.445,3910769,6228,11.533159,11.533159,11.533159,0,0,0,27767.656,27767.656,27767.656,1874345,7402,13.707201,13.707201,13.707201,0,0,0,0
3071,10912,11/18/2018 21:20,27829.594,27829.594,27829.594,1878526,4816,8.9183836,8.9183836,8.9183836,0,0,0,25395.912,25395.912,25395.912,1714250,6569,12.164631,12.164631,12.164631,0,0,0,0
3071,10912,11/18/2018 21:29,98465.383,98465.383,98465.383,6646514,8936,16.547897,16.547897,16.547897,0,0,0,29503.078,29503.078,29503.078,1991488,8650,16.018276,16.018276,16.018276,0,0,0,0
3071,10912,11/18/2018 21:38,56921.031,56921.031,56921.031,3842264,7935,14.694083,14.694083,14.694083,0,0,0,28133.189,28133.189,28133.189,1899037,7418,13.736699,13.736699,13.736699,0,0,0,0
3071,10912,11/18/2018 21:47,22641.654,22641.654,22641.654,1528379,4485,8.3051891,8.3051891,8.3051891,0,0,0,23941.123,23941.123,23941.123,1616097,6215,11.508752,11.508752,11.508752,0,0,0,0
3071,10912,11/18/2018 21:56,25640.814,25640.814,25640.814,1730731,5233,9.6908751,9.6908751,9.6908751,0,0,0,28090.346,28090.346,28090.346,1896072,6927,12.827955,12.827955,12.827955,0,0,0,0
3071,10912,11/18/2018 22:05,34120.156,34120.156,34120.156,2303212,5748,10.643976,10.643976,10.643976,0,0,0,32183.605,32183.605,32183.605,2172489,7585,14.045678,14.045678,14.045678,0,0,0,0
3071,10912,11/18/2018 22:14,59802.566,59802.566,59802.566,4037814,6612,12.240985,12.240985,12.240985,0,0,0,29138.238,29138.238,29138.238,1967387,7796,14.432958,14.432958,14.432958,0,0,0,0
3071,10912,11/18/2018 22:23,27224.92,27224.92,27224.92,1837706,5041,9.3350639,9.3350639,9.3350639,0,0,0,27512.234,27512.234,27512.234,1857100,6837,12.660947,12.660947,12.660947,0,0,0,0
3071,10912,11/18/2018 22:32,67661.914,67661.914,67661.914,4567255,7942,14.707163,14.707163,14.707163,0,0,0,33885.125,33885.125,33885.125,2287284,9157,16.957125,16.957125,16.957125,0,0,0,0
3071,10912,11/18/2018 22:41,31059.127,31059.127,31059.127,2096712,5921,10.963659,10.963659,10.963659,0,0,0,31065.48,31065.48,31065.48,2097141,7807,14.455884,14.455884,14.455884,0,0,0,0
3071,10912,11/18/2018 22:50,56009.098,56009.098,56009.098,3780343,6056,11.215619,11.215619,11.215619,0,0,0,26169.773,26169.773,26169.773,1766333,7272,13.467632,13.467632,13.467632,0,0,0,0
3071,10912,11/18/2018 22:59,21411.172,21411.172,21411.172,1445276,4457,8.2535791,8.2535791,8.2535791,0,0,0,25634.146,25634.146,25634.146,1730331,6159,11.405383,11.405383,11.405383,0,0,0,0
3071,10912,11/18/2018 23:08,60361.016,60361.016,60361.016,4074548,7312,13.540145,13.540145,13.540145,0,0,0,32233.736,32233.736,32233.736,2175873,8835,16.360392,16.360392,16.360392,0,0,0,0
3071,10912,11/18/2018 23:17,28846.01,28846.01,28846.01,1947135,5022,9.29986,9.29986,9.29986,0,0,0,25971.785,25971.785,25971.785,1753122,6797,12.586847,12.586847,12.586847,0,0,0,0
3071,10912,11/18/2018 23:26,24943.131,24943.131,24943.131,1683638,6637,12.290911,12.290911,12.290911,0,0,0,28195.428,28195.428,28195.428,1903165,6769,12.535358,12.535358,12.535358,0,0,0,0
3071,10912,11/18/2018 23:35,21941.479,21941.479,21941.479,1481115,4397,8.1422338,8.1422338,8.1422338,0,0,0,25608.117,25608.117,25608.117,1728624,6144,11.377276,11.377276,11.377276,0,0,0,0
3071,10912,11/18/2018 23:44,21457.941,21457.941,21457.941,1448391,4454,8.2482624,8.2482624,8.2482624,0,0,0,25934.967,25934.967,25934.967,1750586,6192,11.466825,11.466825,11.466825,0,0,0,0
3071,10912,11/18/2018 23:53,25372.01,25372.01,25372.01,1712686,4925,9.1199684,9.1199684,9.1199684,0,0,0,27319.924,27319.924,27319.924,1844176,6710,12.425379,12.425379,12.425379,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,
(152 rows affected),,,,,,,,,,,,,,,,,,,,,,,,,
